Date,Adj Close,Close,High,Low,Open,Volume
5/17/2024,188.7719269,189.8699951,190.8099976,189.1799927,189.5099945,41282900
5/20/2024,189.9351654,191.0399933,191.9199982,189.0099945,189.3300018,44361300
5/21/2024,191.2375946,192.3500061,192.7299957,190.9199982,191.0899963,42309400
5/22/2024,189.79599,190.8999939,192.8200073,190.2700043,192.2700043,34648500
5/23/2024,185.7992401,186.8800049,191,186.6300049,190.9799957,51005900
5/24/2024,188.8813019,189.9799957,190.5800018,188.0399933,188.8200073,36327000
5/28/2024,188.8912354,189.9900055,193,189.1000061,191.5099945,52280100
5/29/2024,189.1895142,190.2899933,192.25,189.5099945,189.6100006,53068000
5/30/2024,190.1837311,191.2899933,192.1799927,190.6300049,190.7599945,49889100
5/31/2024,191.1381683,192.25,192.5700073,189.9100037,191.4400024,75158300
6/3/2024,192.9078827,194.0299988,194.9900055,192.5200043,192.8999939,50080500
6/4/2024,193.2260284,194.3500061,195.3200073,193.0299988,194.6399994,47471400
6/5/2024,194.7372284,195.8699951,196.8999939,194.8699951,195.3999939,54156800
6/6/2024,193.3552704,194.4799957,196.5,194.1699982,195.6900024,41181800
6/7/2024,195.7513428,196.8899994,196.9400024,194.1399994,194.6499939,53103900
6/10/2024,192.0031281,193.1199951,197.3000031,192.1499939,196.8999939,97010200
6/11/2024,205.9519806,207.1499939,207.1600037,193.6300049,193.6499939,172373300
6/12/2024,211.8377686,213.0700073,220.1999969,206.8999939,207.3699951,198134300
6/13/2024,213.0009918,214.2400055,216.75,211.6000061,214.7400055,97862700
6/14/2024,211.2611237,212.4900055,215.1699982,211.3000031,213.8500061,70122700
6/17/2024,215.4169312,216.6699982,218.9499969,212.7200012,213.3699951,93728300
6/18/2024,213.050705,214.2899933,218.6300049,213,217.5899963,79943300
6/20/2024,208.4673462,209.6799927,214.2400055,208.8500061,213.9299927,86172500
6/21/2024,206.2900391,207.4900055,211.8899994,207.1100006,210.3899994,241805100
6/24/2024,206.936264,208.1399994,212.6999969,206.5899963,207.7200012,80727000
6/25/2024,207.8609009,209.0700073,211.3800049,208.6100006,209.1499939,55549700
6/26/2024,212.0167236,213.25,214.8600006,210.6399994,211.5,66213200
6/27/2024,212.8618164,214.1000061,215.7400055,212.3500061,214.6900024,49772700
6/28/2024,209.4019165,210.6199951,216.0700073,210.3000031,215.7700043,82542700
7/1/2024,215.4964752,216.75,217.5099945,211.9199982,212.0899963,60402900
7/2/2024,218.9961243,220.2700043,220.3800049,215.1000061,216.1499939,58046200
7/3/2024,220.2687225,221.5500031,221.5500031,219.0299988,220,37369800
7/5/2024,225.0310059,226.3399963,226.4499969,221.6499939,221.6499939,60412400
7/8/2024,226.5024719,227.8200073,227.8500061,223.25,227.0899963,59085900
7/9/2024,227.3574677,228.6799927,229.3999939,226.3699951,227.9299927,48076100
7/10/2024,231.6325989,232.9799957,233.0800018,229.25,229.3000031,62627700
7/11/2024,226.2539063,227.5700073,232.3899994,225.7700043,231.3899994,64710600
7/12/2024,229.2067261,230.5399933,232.6399994,228.6799927,228.9199982,53046500
7/15/2024,233.0444031,234.3999939,237.2299957,233.0899963,236.4799957,62631300
7/16/2024,233.4619751,234.8200073,236.2700043,232.3300018,235,43234300
7/17/2024,227.5563202,228.8800049,231.4600067,226.6399994,229.4499969,57345900
7/18/2024,222.8835144,224.1799927,230.4400024,222.2700043,230.2799988,66034600
7/19/2024,223.0127563,224.3099976,226.8000031,223.2799988,224.8200073,49151500
7/22/2024,222.6647949,223.9600067,227.7799988,223.0899963,227.0099945,48201800
7/23/2024,223.7086945,225.0099945,226.9400024,222.6799927,224.3699951,39960300
7/24/2024,217.2761383,218.5399933,224.8000031,217.1300049,224,61777600
7/25/2024,216.2322083,217.4900055,220.8500061,214.6199951,218.9299927,51391200
7/26/2024,216.6994934,217.9600067,219.4900055,216.0099945,218.6999969,41601300
7/29/2024,216.9778748,218.2400055,219.3000031,215.75,216.9600067,36311800
7/30/2024,217.5346069,218.8000031,220.3300018,216.1199951,219.1900024,41643800
7/31/2024,220.7956543,222.0800018,223.8200073,220.6300049,221.4400024,50036300
8/1/2024,217.097168,218.3600006,224.4799957,217.0200043,224.3699951,62501000
8/2/2024,218.588501,219.8600006,225.6000061,217.7100067,219.1499939,105568600
8/5/2024,208.0597534,209.2700043,213.5,196,199.0899963,119548600
8/6/2024,206.0315399,207.2299957,209.9900055,201.0700073,205.3000031,69660500
8/7/2024,208.6065521,209.8200073,213.6399994,206.3899994,206.8999939,63516400
8/8/2024,212.0763702,213.3099976,214.1999969,208.8300018,213.1100006,47161100
8/9/2024,214.9894257,216.2400055,216.7799988,211.9700012,212.1000061,42201600
8/12/2024,216.5223083,217.5299988,219.5099945,215.6000061,216.0700073,38028100
8/13/2024,220.2449646,221.2700043,221.8899994,219.0099945,219.0099945,44155300
8/14/2024,220.6929016,221.7200012,223.0299988,219.6999969,220.5700073,41960600
8/15/2024,223.6790009,224.7200012,225.3500061,222.7599945,224.6000061,46414000
8/16/2024,225.0028381,226.0500031,226.8300018,223.6499939,223.9199982,44340200
8/19/2024,224.8435822,225.8899994,225.9900055,223.0399933,225.7200012,40687800
8/20/2024,225.4607086,226.5099945,227.1699982,225.4499969,225.7700043,30299000
8/21/2024,225.3511963,226.3999939,227.9799957,225.0500031,226.5200043,34765500
8/22/2024,223.4898834,224.5299988,228.3399963,223.8999939,227.7899933,43695300
8/23/2024,225.7891693,226.8399963,228.2200012,224.3300018,225.6600037,38677300
8/26/2024,226.1275787,227.1799927,227.2799988,223.8899994,226.7599945,30602200
8/27/2024,226.9736481,228.0299988,228.8500061,224.8899994,226,35934600
8/28/2024,225.4407806,226.4900055,229.8600006,225.6799927,227.9199982,38052200
8/29/2024,228.7255096,229.7899933,232.9199982,228.8800049,230.1000061,51906300
8/30/2024,227.9391632,229,230.3999939,227.4799957,230.1900024,52990800
9/3/2024,221.7380219,222.7700043,229,221.1699982,228.5500031,50190600
9/4/2024,219.8269196,220.8500061,221.7799988,217.4799957,221.6600037,43840200
9/5/2024,221.349823,222.3800049,225.4799957,221.5200043,221.6300049,36615400
9/6/2024,219.7970734,220.8200073,225.2400055,219.7700043,223.9499969,48423000
9/9/2024,219.8866425,220.9100037,221.2700043,216.7100067,220.8200073,67180000
9/10/2024,219.0903473,220.1100006,221.4799957,216.7299957,218.9199982,51591000
9/11/2024,221.6285248,222.6600037,223.0899963,217.8899994,221.4600067,44587100
9/12/2024,221.7380219,222.7700043,223.5500031,219.8200073,222.5,37455600
9/13/2024,221.4692841,222.5,224.0399933,221.9100037,223.5800018,36766600
9/16/2024,215.3179016,216.3200073,217.2200012,213.9199982,216.5399933,59357400
9/17/2024,215.7857056,216.7899933,216.8999939,214.5,215.75,45519300
9/18/2024,219.6676636,220.6900024,222.7100067,217.5399933,217.5500031,59894900
9/19/2024,227.8097687,228.8699951,229.8200073,224.6300049,224.9900055,66781300
9/20/2024,227.142868,228.1999969,233.0899963,227.6199951,229.9700012,318679900
9/23/2024,225.4208832,226.4700012,229.4499969,225.8099976,227.3399963,54146000
9/24/2024,226.3167114,227.3699951,229.3500061,225.7299957,228.6499939,43556100
9/25/2024,225.3213501,226.3699951,227.2899933,224.0200043,224.9299927,42308700
9/26/2024,226.4660187,227.5200043,228.5,225.4100037,227.3000031,36636700
9/27/2024,226.7347565,227.7899933,229.5200043,227.3000031,228.4600067,34026000
9/30/2024,231.9206543,233,233,229.6499939,230.0399933,54541900
10/1/2024,225.1620941,226.2100067,229.6499939,223.7400055,229.5200043,63285000
10/2/2024,225.7294617,226.7799988,227.3699951,223.0200043,225.8899994,32880600
10/3/2024,224.624588,225.6699982,226.8099976,223.3200073,225.1399994,34044200
10/4/2024,225.7493591,226.8000031,228,224.1300049,227.8999939,37245100
10/7/2024,220.6630249,221.6900024,225.6900024,221.3300018,224.5,39505400
10/8/2024,224.7241364,225.7700043,225.9799957,223.25,224.3000031,31855700
10/9/2024,228.4766693,229.5399933,229.75,224.8300018,225.2299957,33591100
10/10/2024,227.9789734,229.0399933,229.5,227.1699982,227.7799988,28183500
10/11/2024,226.4958954,227.5500031,229.4100037,227.3399963,229.3000031,31759200
10/14/2024,230.2285156,231.3000031,231.7299957,228.6000061,228.6999969,39882100
10/15/2024,232.7667084,233.8500061,237.4900055,232.3699951,233.6100006,64751400
10/16/2024,230.7062836,231.7799988,232.1199951,229.8399963,231.6000061,34082200
10/17/2024,231.0745697,232.1499939,233.8500061,230.5200043,233.4299927,32993800
10/18/2024,233.9113617,235,236.1799927,234.0099945,236.1799927,46431500
10/21/2024,235.3845215,236.4799957,236.8500061,234.4499969,234.4499969,36254500
10/22/2024,234.767395,235.8600006,236.2200012,232.6000061,233.8899994,38846600
10/23/2024,229.6910095,230.7599945,235.1399994,227.7599945,234.0800018,52287000
10/24/2024,229.5019073,230.5700073,230.8200073,228.4100037,229.9799957,31109500
10/25/2024,230.3380127,231.4100037,233.2200012,229.5700073,229.7400055,38802300
10/28/2024,232.3187714,233.3999939,234.7299957,232.5500031,233.3200073,36087100
10/29/2024,232.5875244,233.6699982,234.3300018,232.3200073,233.1000061,35417200
10/30/2024,229.0340729,230.1000061,233.4700012,229.5500031,232.6100006,47070900
10/31/2024,224.8634796,225.9100037,229.8300018,225.3699951,229.3399963,64370100
11/1/2024,221.8773804,222.9100037,225.3500061,220.2700043,220.9700012,65276700
11/4/2024,220.9815369,222.0099945,222.7899933,219.7100067,220.9900055,44944500
11/5/2024,222.4148865,223.4499969,223.9499969,221.1399994,221.8000031,28111300
11/6/2024,221.6882629,222.7200012,226.0700073,221.1900024,222.6100006,54561100
11/7/2024,226.4262085,227.4799957,227.8800049,224.5700073,224.6300049,42137700
11/8/2024,226.1571655,226.9600067,228.6600037,226.4100037,227.1699982,38328800
11/11/2024,223.4368286,224.2299957,225.6999969,221.5,225,42005600
11/12/2024,223.4368286,224.2299957,225.5899963,223.3600006,224.5500031,40398300
11/13/2024,224.3236694,225.1199951,226.6499939,222.7599945,224.0099945,48566200
11/14/2024,227.4127045,228.2200012,228.8699951,225,225.0200043,44923900
11/15/2024,224.2040863,225,226.9199982,224.2700043,226.3999939,47923700
11/18/2024,227.2134094,228.0200043,229.7400055,225.1699982,225.25,44633700
11/19/2024,227.4724884,228.2799988,230.1600037,226.6600037,226.9799957,36211800
11/20/2024,228.1899414,229,229.9299927,225.8899994,228.0599976,35169600
11/21/2024,227.7116394,228.5200043,230.1600037,225.7100067,228.8800049,42108300
11/22/2024,229.0568695,229.8699951,230.7200012,228.0599976,228.0599976,38168300
11/25/2024,232.0462494,232.8699951,233.25,229.7400055,231.4600067,90152800
11/26/2024,234.2285004,235.0599976,235.5700073,233.3300018,233.3300018,45986200
11/27/2024,234.0989685,234.9299927,235.6900024,233.8099976,234.4700012,33498400
11/29/2024,236.4904785,237.3300018,237.8099976,233.9700012,234.8099976,28481400
12/2/2024,238.7424774,239.5899963,240.7899933,237.1600037,237.2700043,48137100
12/3/2024,241.7916565,242.6499939,242.7599945,238.8999939,239.8099976,38861000
12/4/2024,242.1503754,243.0099945,244.1100006,241.25,242.8699951,44383900
12/5/2024,242.1802826,243.0399933,244.5399933,242.1300049,243.9900055,40033900
12/6/2024,241.9809875,242.8399963,244.6300049,242.0800018,242.9100037,36870600
12/9/2024,245.8771515,246.75,247.2400055,241.75,241.8300018,44649200
12/10/2024,246.8935547,247.7700043,248.2100067,245.3399963,246.8899994,36914800
12/11/2024,245.6180725,246.4900055,250.8000031,246.2599945,247.9600067,45205800
12/12/2024,247.082901,247.9600067,248.7400055,245.6799927,246.8899994,32777500
12/13/2024,247.2522736,248.1300049,249.2899933,246.2400055,247.8200073,33155300
12/16/2024,250.1519775,251.0399933,251.3800049,247.6499939,247.9900055,51694800
12/17/2024,252.5833435,253.4799957,253.8300018,249.7799988,250.0800018,51356400
12/18/2024,247.1725616,248.0500031,254.2799988,247.7400055,252.1600037,56774100
12/19/2024,248.9064026,249.7899933,252,247.0899963,247.5,60882300
12/20/2024,253.5897827,254.4900055,255,245.6900024,248.0399933,147495300
12/23/2024,254.3670349,255.2700043,255.6499939,253.4499969,254.7700043,40858800
12/24/2024,257.2866516,258.2000122,258.2099915,255.2899933,255.4900055,23234700
12/26/2024,258.1037292,259.019989,260.1000061,257.6300049,258.1900024,27237100
12/27/2024,254.6858826,255.5899963,258.7000122,253.0599976,257.8299866,42355300
12/30/2024,251.3078766,252.1999969,253.5,250.75,252.2299957,35557500
12/31/2024,249.5341797,250.4199982,253.2799988,249.4299927,252.4400024,39480700
1/2/2025,242.9874268,243.8500061,249.1000061,241.8200073,248.9299927,55740700
1/3/2025,242.4991455,243.3600006,244.1799927,241.8899994,243.3600006,40244100
1/6/2025,244.1333466,245,247.3300018,243.1999969,244.3099976,45045600
1/7/2025,241.3532257,242.2100067,245.5500031,241.3500061,242.9799957,40856000
1/8/2025,241.8414764,242.6999969,243.7100067,240.0500031,241.9199982,37628900
1/10/2025,236.0121765,236.8500061,240.1600037,233,240.0099945,61710900
1/13/2025,233.5708466,234.3999939,234.6699982,229.7200012,233.5299988,49630700
1/14/2025,232.4548035,233.2799988,236.1199951,232.4700012,234.75,39435300
1/15/2025,237.0285645,237.8699951,238.9600067,234.4299927,234.6399994,39832000
1/16/2025,227.4525757,228.2599945,238.0099945,228.0299988,237.3500061,71759100
1/17/2025,229.1664734,229.9799957,232.2899933,228.4799957,232.1199951,68488300
1/21/2025,221.8524475,222.6399994,224.4199982,219.3800049,224,98070400
1/22/2025,223.0382233,223.8300018,224.1199951,219.7899933,219.7899933,64126500
1/23/2025,222.8688507,223.6600037,227.0299988,222.3000031,224.7400055,60234800
1/24/2025,221.9919434,222.7799988,225.6300049,221.4100037,224.7799988,54697900
1/27/2025,229.0469055,229.8600006,232.1499939,223.9799957,224.0200043,94863400
1/28/2025,237.4171753,238.2599945,240.1900024,230.8099976,230.8500061,75707600
1/29/2025,238.5133057,239.3600006,239.8600006,234.0099945,234.1199951,45486100
1/30/2025,236.7495575,237.5899963,240.7899933,237.2100067,238.6699982,55658300
1/31/2025,235.1651917,236,247.1900024,233.4400024,247.1900024,100959800
2/3/2025,227.2034454,228.0099945,231.8300018,225.6999969,229.9900055,73063300
2/4/2025,231.9765167,232.8000031,233.1300049,226.6499939,227.25,45067300
2/5/2025,231.6476746,232.4700012,232.6699982,228.2700043,228.5299988,39620300
2/6/2025,232.3950195,233.2200012,233.8000031,230.4299927,231.2899933,29925300
2/7/2025,226.8247986,227.6300049,234,227.2599945,232.6000061,39707200
2/10/2025,227.0941162,227.6499939,230.5899963,227.1999969,229.5700073,33115600
2/11/2025,232.0519867,232.6199951,235.2299957,228.1300049,228.1999969,53718400
2/12/2025,236.2916107,236.8699951,236.9600067,230.6799927,231.1999969,45243300
2/13/2025,240.9402313,241.5299988,242.3399963,235.5700073,236.9100037,53614100
2/14/2025,244.0027466,244.6000061,245.5500031,240.9900055,241.25,40896200
2/18/2025,243.8730621,244.4700012,245.1799927,241.8399963,244.1499939,48822500
2/19/2025,244.2720795,244.8699951,246.0099945,243.1600037,244.6600037,32204200
2/20/2025,245.2297516,245.8300018,246.7799988,244.2899933,244.9400024,32316900
2/21/2025,244.9504242,245.5500031,248.6900024,245.2200012,245.9499969,53197400
2/24/2025,246.4966431,247.1000061,248.8600006,244.4199982,244.9299927,51326400
2/25/2025,246.4367828,247.0399933,250,244.9100037,248,48013300
2/26/2025,239.7731018,240.3600006,244.9799957,239.1300049,244.3300018,44433600
2/27/2025,236.7205658,237.3000031,242.4600067,237.0599976,239.4100037,41153600
2/28/2025,241.2494812,241.8399963,242.0899963,230.1999969,236.9499969,56833400
3/3/2025,237.4487762,238.0299988,244.0299988,236.1100006,241.7899933,47184000
3/4/2025,235.3539124,235.9299927,240.0700073,234.6799927,237.7100067,53798100
3/5/2025,235.1643829,235.7400055,236.5500031,229.2299957,235.4199982,47227600
3/6/2025,234.7553864,235.3300018,237.8600006,233.1600037,234.4400024,45170400
3/7/2025,238.4862518,239.0700073,241.3699951,234.7599945,235.1100006,46273600
3/10/2025,226.9245453,227.4799957,236.1600037,224.2200012,235.5399933,72071200
3/11/2025,220.3007507,220.8399963,225.8399963,217.4499969,223.8099976,76137400
3/12/2025,216.4501801,216.9799957,221.75,214.9100037,220.1399994,62547500
3/13/2025,209.1679993,209.6799927,216.8399963,208.4199982,215.9499969,61368300
3/14/2025,212.9687042,213.4900055,213.9499969,209.5800018,211.25,60107600
3/17/2025,213.4774628,214,215.2200012,209.9700012,213.3099976,48073400
3/18/2025,212.1706696,212.6900024,215.1499939,211.4900055,214.1600037,42432400
3/19/2025,214.7144318,215.2400055,218.7599945,213.75,214.2200012,54385400
3/20/2025,213.5772247,214.1000061,217.4900055,212.2200012,213.9900055,48862900
3/21/2025,217.7370453,218.2700043,218.8399963,211.2799988,211.5599976,94127800
3/24/2025,220.1910248,220.7299957,221.4799957,218.5800018,221,44299500
3/25/2025,223.2036591,223.75,224.1000061,220.0800018,220.7700043,34493600
3/26/2025,220.9890747,221.5299988,225.0200043,220.4700012,223.5099945,34466100
3/27/2025,223.303421,223.8500061,224.9900055,220.5599976,221.3899994,37094800
3/28/2025,217.3679352,217.8999939,223.8099976,217.6799927,221.6699982,39818600
3/31/2025,221.587616,222.1300049,225.6199951,216.2299957,217.0099945,65299300
4/1/2025,222.6450348,223.1900024,223.6799927,218.8999939,219.8099976,36412700
4/2/2025,223.3433228,223.8899994,225.1900024,221.0200043,221.3200073,35905900
4/3/2025,202.6938477,203.1900024,207.4900055,201.25,205.5399933,103419000
4/4/2025,187.9200287,188.3800049,199.8800049,187.3399963,193.8899994,125910900
4/7/2025,181.016922,181.4600067,194.1499939,174.6199951,177.1999969,160466300
4/8/2025,171.9989777,172.4199982,190.3399963,169.2100067,186.6999969,120859500
4/9/2025,198.3644562,198.8500061,200.6100006,171.8899994,171.9499969,184395900
4/10/2025,189.9550323,190.4199982,194.7799988,183,189.0700073,121880000
4/11/2025,197.666153,198.1499939,199.5399933,186.0599976,186.1000061,87435900
4/14/2025,202.0254974,202.5200043,212.9400024,201.1600037,211.4400024,101352900
4/15/2025,201.6464081,202.1399994,203.5099945,199.8000031,201.8600006,51343900
4/16/2025,193.795639,194.2700043,200.6999969,192.3699951,198.3600006,59732400
4/17/2025,196.4990234,196.9799957,198.8300018,194.4199982,197.1999969,52164700
4/21/2025,192.6883545,193.1600037,193.8000031,189.8099976,193.2700043,46742500
4/22/2025,199.2522888,199.7400055,201.5899963,195.9700012,196.1199951,52976400
4/23/2025,204.1004181,204.6000061,208,202.8000031,206,52929200
4/24/2025,207.8612061,208.3699951,208.8300018,202.9400024,204.8899994,47311000
4/25/2025,208.7689819,209.2799988,209.75,206.1999969,206.3699951,38222300
4/28/2025,209.6268921,210.1399994,211.5,207.4600067,210,38743100
4/29/2025,210.6942902,211.2100067,212.2400055,208.3699951,208.6900024,36827600
4/30/2025,211.9811249,212.5,213.5800018,206.6699982,209.3000031,52286500
5/1/2025,212.7991333,213.3200073,214.5599976,208.8999939,209.0800018,57365700
5/2/2025,204.848587,205.3500061,206.9900055,202.1600037,206.0899963,101010600
5/5/2025,198.4043579,198.8899994,204.1000061,198.2100067,203.1000061,69018500
5/6/2025,198.0252838,198.5099945,200.6499939,197.0200043,198.2100067,51216500
5/7/2025,195.7707977,196.25,199.4400024,193.25,199.1699982,68536700
5/8/2025,197.007782,197.4900055,200.0500031,194.6799927,197.7200012,50478900
5/9/2025,198.0452423,198.5299988,200.5399933,197.5399933,199,36453900
5/12/2025,210.5510406,210.7899933,211.2700043,206.75,210.9700012,63775800
5/13/2025,212.6886139,212.9299927,213.3999939,209,210.4299927,51909300
5/14/2025,212.0892944,212.3300018,213.9400024,210.5800018,212.4299927,49325800
5/15/2025,211.2102966,211.4499969,212.9600067,209.5399933,210.9499969,45029500
5/16/2025,211.0205078,211.2599945,212.5700073,209.7700043,212.3600006,54737900
5/19/2025,208.5433197,208.7799988,209.4799957,204.2599945,207.9100037,46140500
5/20/2025,206.6255035,206.8600006,208.4700012,205.0299988,207.6699982,42496600
5/21/2025,201.8609009,202.0899963,207.0399933,200.7100067,205.1699982,59211800
5/22/2025,201.1317291,201.3600006,202.75,199.6999969,200.7100067,46742400
5/23/2025,195.048645,195.2700043,197.6999969,193.4600067,193.6699982,78432900
5/27/2025,199.9830475,200.2100067,200.7400055,197.4299927,198.3000031,56288500
5/28/2025,200.1927948,200.4199982,202.7299957,199.8999939,200.5899963,45339700
5/29/2025,199.7233276,199.9499969,203.8099976,198.5099945,203.5800018,51396800
5/30/2025,200.6223145,200.8500061,201.9600067,196.7799988,199.3699951,70819900
6/2/2025,201.471344,201.6999969,202.1300049,200.1199951,200.2799988,35423300
6/3/2025,203.039566,203.2700043,203.7700043,200.9600067,201.3500061,46381600
6/4/2025,202.5900879,202.8200073,206.2400055,202.1000061,202.9100037,43604000
6/5/2025,200.4025726,200.6300049,204.75,200.1499939,203.5,55126100
6/6/2025,203.6888275,203.9199982,205.6999969,202.0500031,203,46607700
6/9/2025,201.2216339,201.4499969,206,200.0200043,204.3899994,72862600
6/10/2025,202.4402466,202.6699982,204.3500061,200.5700073,200.6000061,54672600
6/11/2025,198.554657,198.7799988,204.5,198.4100037,203.5,60989900
6/12/2025,198.9741821,199.1999969,199.6799927,197.3600006,199.0800018,43904600
6/13/2025,196.2272949,196.4499969,200.3699951,195.6999969,199.7299957,51447300
6/16/2025,198.1950684,198.4199982,198.6900024,196.5599976,197.3000031,43020700
6/17/2025,195.4182129,195.6399994,198.3899994,195.2100067,197.1999969,38856200
6/18/2025,196.3571472,196.5800018,197.5700073,195.0700073,195.9400024,45394700
6/20/2025,200.7721405,201,201.6999969,196.8600006,198.2400055,96813500
6/23/2025,201.2715759,201.5,202.3000031,198.9600067,201.6300049,55814300
6/24/2025,200.072937,200.3000031,203.4400024,200.1999969,202.5899963,54064000
6/25/2025,201.3315125,201.5599976,203.6699982,200.6199951,201.4499969,39525700
6/26/2025,200.7721405,201,202.6399994,199.4600067,201.4299927,50799100
6/27/2025,200.8520508,201.0800018,203.2200012,200,201.8899994,73188600
6/30/2025,204.9374084,205.1699982,207.3899994,199.2599945,202.0099945,91912800
7/1/2025,207.5844116,207.8200073,210.1900024,206.1399994,206.6699982,78788900
7/2/2025,212.199173,212.4400024,213.3399963,208.1399994,208.9100037,67941800
7/3/2025,213.3079224,213.5500031,214.6499939,211.8099976,212.1499939,34955800
7/7/2025,209.7119904,209.9499969,216.2299957,208.8000031,212.6799927,50229000
7/8/2025,209.7719269,210.0099945,211.4299927,208.4499969,210.1000061,42848900
7/9/2025,210.90065,211.1399994,211.3300018,207.2200012,209.5299988,48749400
7/10/2025,212.1692047,212.4100037,213.4799957,210.0299988,210.5099945,44443600
7/11/2025,210.9206238,211.1600037,212.1300049,209.8600006,210.5700073,39765800
7/14/2025,208.3834991,208.6199951,210.9100037,207.5399933,209.9299927,38840100
7/15/2025,208.8729553,209.1100006,211.8899994,208.9199982,209.2200012,42296300
7/16/2025,209.9217682,210.1600037,212.3999939,208.6399994,210.3000031,47490500
7/17/2025,209.7819214,210.0200043,211.8000031,209.5899963,210.5700073,48068100
7/18/2025,210.9405975,211.1799927,211.7899933,209.6999969,210.8699951,48974600
7/21/2025,212.2391205,212.4799957,215.7799988,211.6300049,212.1000061,51377400
7/22/2025,214.1569519,214.3999939,214.9499969,212.2299957,213.1399994,46404100
7/23/2025,213.9072266,214.1499939,215.1499939,212.4100037,215,46989300
7/24/2025,213.5176697,213.7599945,215.6900024,213.5299988,213.8999939,46022600
7/25/2025,213.6375427,213.8800049,215.2400055,213.3999939,214.6999969,40268800
7/28/2025,213.8073578,214.0500031,214.8500061,213.0599976,214.0299988,37858000
7/29/2025,211.0305023,211.2700043,214.8099976,210.8200073,214.1799927,51411700
7/30/2025,208.8130188,209.0500031,212.3899994,207.7200012,211.8999939,45512500
7/31/2025,207.3347015,207.5700073,209.8399963,207.1600037,208.4900055,80698400
8/1/2025,202.150589,202.3800049,213.5800018,201.5,210.8699951,104434500
8/4/2025,203.1194916,203.3500061,207.8800049,201.6799927,204.5099945,75109300
8/5/2025,202.6899567,202.9199982,205.3399963,202.1600037,203.3999939,44155100
8/6/2025,213.008255,213.25,215.3800049,205.5899963,205.6300049,108483100
8/7/2025,219.7805634,220.0299988,220.8500061,216.5800018,218.8800049,90224800
8/8/2025,229.0900116,229.3500061,231,219.25,220.8300018,113854000
8/11/2025,227.1799927,227.1799927,229.5599976,224.7599945,227.9199982,61806100
8/12/2025,229.6499939,229.6499939,230.8000031,227.0700073,228.0099945,55626200
8/13/2025,233.3300018,233.3300018,235,230.4299927,231.0700073,69878500
8/14/2025,232.7799988,232.7799988,235.1199951,230.8500061,234.0599976,51916300
8/15/2025,231.5899963,231.5899963,234.2799988,229.3399963,234,56010500
